account_id,customer_id,iban,currency,opened_date
ACC_000003045,CUST_001522,GB85XEBI90849580655002,GBP,2021-06-02
ACC_000003046,CUST_001523,GB22HSLZ54605047296747,GBP,2024-10-26
ACC_000003047,CUST_001524,GB50TKHK59928584837871,GBP,2023-03-17
ACC_000003048,CUST_001525,GB27YSPJ89647114719478,GBP,2025-02-27
ACC_000003049,CUST_001525,GB64OGPH44135994872978,GBP,2022-01-13
ACC_000003050,CUST_001526,GB38WSHV84970615301886,GBP,2022-02-14
ACC_000003051,CUST_001526,GB46ZUBD65289934130855,GBP,2024-10-31
ACC_000003052,CUST_001527,GB46RNPK65836128455833,GBP,2024-11-16
ACC_000003053,CUST_001527,GB95ISGC58514888540431,GBP,2021-12-02
ACC_000003054,CUST_001527,GB28HJAB31889105474786,GBP,2021-08-31
ACC_000003055,CUST_001528,GB25OCJY59496394602852,GBP,2024-07-08
ACC_000003056,CUST_001529,GB35GVVV84787510910296,GBP,2024-02-20
ACC_000003057,CUST_001530,GB32AIPO58362868380325,GBP,2022-07-01
ACC_000003058,CUST_001530,GB95RSFR26409746251807,GBP,2022-10-22
ACC_000003059,CUST_001531,GB74BBDN64782976555868,GBP,2022-03-08
ACC_000003060,CUST_001531,GB36QNKR40834014517942,GBP,2021-04-22
ACC_000003061,CUST_001532,GB92OHOJ26655200200618,GBP,2024-03-24
ACC_000003062,CUST_001532,GB10CDQL54642154960465,GBP,2024-04-09
ACC_000003063,CUST_001532,GB63AUCY11995320971634,GBP,2023-09-13
ACC_000003064,CUST_001533,GB92ROSE35756442606475,GBP,2022-03-07
ACC_000003065,CUST_001534,GB25UEDH95732465605445,GBP,2023-04-19
ACC_000003066,CUST_001534,GB20YHDZ84692730407590,GBP,2025-09-12
ACC_000003067,CUST_001534,GB31OXOK59334611841322,GBP,2025-04-09
ACC_000003068,CUST_001535,GB35YJRK20709184291058,GBP,2021-07-17
ACC_000003069,CUST_001536,GB97VMRA55869532691617,GBP,2023-12-03
ACC_000003070,CUST_001536,GB68QBKS47045434422840,GBP,2021-02-08
ACC_000003071,CUST_001537,GB30VPVK67866060037440,GBP,2022-01-21
ACC_000003072,CUST_001537,GB47MZXM05175526531221,GBP,2021-11-25
ACC_000003073,CUST_001537,GB47NFAB15855386402868,GBP,2025-07-21
ACC_000003074,CUST_001538,GB20ATHI35253461465285,GBP,2025-03-25
ACC_000003075,CUST_001538,GB22CDBE31061191301388,GBP,2021-05-31
ACC_000003076,CUST_001539,GB92YAKM99547932682542,GBP,2023-09-07
ACC_000003077,CUST_001540,GB58WMMY66717746023152,GBP,2022-01-21
ACC_000003078,CUST_001541,GB21SXIT82249231338714,GBP,2022-12-06
ACC_000003079,CUST_001541,GB14ORMY80843495337731,GBP,2024-12-07
ACC_000003080,CUST_001541,GB03WEKU27285183033458,GBP,2022-04-14
ACC_000003081,CUST_001542,GB46PJHL82102600398882,GBP,2022-05-18
ACC_000003082,CUST_001542,GB28HFDV78145403122330,GBP,2021-12-26
ACC_000003083,CUST_001543,GB14FYRR10965595118556,GBP,2021-04-14
ACC_000003084,CUST_001544,GB73LTCW25847695508377,GBP,2022-07-05
ACC_000003085,CUST_001545,GB35NFGJ72501849587153,GBP,2025-11-02
ACC_000003086,CUST_001545,GB86VTZH65132094132875,GBP,2025-07-18
ACC_000003087,CUST_001545,GB78PHWF82201705969112,GBP,2024-01-30
ACC_000003088,CUST_001546,GB56VTLB10609611138602,GBP,2024-07-03
ACC_000003089,CUST_001546,GB30YRKC37691395339582,GBP,2023-04-18
ACC_000003090,CUST_001546,GB75OEPD88635512489266,GBP,2022-06-02
ACC_000003091,CUST_001547,GB44VCLV42926407041609,GBP,2022-10-31
ACC_000003092,CUST_001547,GB77DMIR76267371561416,GBP,2021-07-13
ACC_000003093,CUST_001548,GB07QSCH16091807431170,GBP,2025-05-17
ACC_000003094,CUST_001548,GB62BIFF37989773598040,GBP,2021-07-02
ACC_000003095,CUST_001548,GB21TLHP93717905392332,GBP,2024-05-07
ACC_000003096,CUST_001549,GB69MVEO13333513379683,GBP,2021-03-23
ACC_000003097,CUST_001550,GB83JGLX58323123576098,GBP,2021-11-25
ACC_000003098,CUST_001550,GB77UCNS41855570320583,GBP,2023-12-08
ACC_000003099,CUST_001551,GB05MNCK02259359476407,GBP,2021-03-09
ACC_000003100,CUST_001551,GB24QQPT88825344199951,GBP,2022-03-29
ACC_000003101,CUST_001552,GB90TZEJ52745054025162,GBP,2023-07-30
ACC_000003102,CUST_001552,GB26ZMHQ11804755046587,GBP,2024-02-09
ACC_000003103,CUST_001553,GB21REPS59270188305707,GBP,2025-08-08
ACC_000003104,CUST_001554,GB25GJPI90462378814399,GBP,2023-04-28
ACC_000003105,CUST_001554,GB65BBJO50316990222280,GBP,2025-06-17
ACC_000003106,CUST_001554,GB13TPUZ98315805490904,GBP,2021-11-05
ACC_000003107,CUST_001555,GB56NSLF93616526651749,GBP,2021-03-18
ACC_000003108,CUST_001555,GB54QEZW17034379028118,GBP,2022-09-24
ACC_000003109,CUST_001556,GB22CLVN98053624967264,GBP,2022-09-14
ACC_000003110,CUST_001557,GB16JSSI78231780988368,GBP,2024-03-15
ACC_000003111,CUST_001557,GB45NAMZ53482271302603,GBP,2023-03-07
ACC_000003112,CUST_001557,GB64LCGB78189610641574,GBP,2021-02-27
ACC_000003113,CUST_001558,GB77UGMQ38866819959856,GBP,2022-10-26
ACC_000003114,CUST_001558,GB82YOPF05518700473588,GBP,2022-05-17
ACC_000003115,CUST_001559,GB80EFZX80877397174081,GBP,2024-10-11
ACC_000003116,CUST_001559,GB78TIIF46513122023022,GBP,2021-11-01
ACC_000003117,CUST_001559,GB52EBAT24131844885184,GBP,2025-05-25
ACC_000003118,CUST_001560,GB56WAFP58008949791868,GBP,2023-06-17
ACC_000003119,CUST_001560,GB79LKZK18275097138570,GBP,2021-11-06
ACC_000003120,CUST_001560,GB77OCIW57794104217896,GBP,2022-03-07
ACC_000003121,CUST_001561,GB88JMFA45571110738899,GBP,2025-02-03
ACC_000003122,CUST_001561,GB09IUVZ63030792476000,GBP,2022-08-08
ACC_000003123,CUST_001561,GB12OAYW55353761535513,GBP,2024-03-13
ACC_000003124,CUST_001562,GB96SDCH45088888190639,GBP,2022-12-30
ACC_000003125,CUST_001563,GB29MCAB92055071383686,GBP,2023-04-04
ACC_000003126,CUST_001563,GB33QQXA70387772549856,GBP,2022-03-28
ACC_000003127,CUST_001564,GB93TIVU77041461197313,GBP,2023-01-18
ACC_000003128,CUST_001564,GB13TXFM37768730780535,GBP,2020-12-20
ACC_000003129,CUST_001565,GB74GLYZ54793189768535,GBP,2025-03-30
ACC_000003130,CUST_001565,GB82XLBJ96518650434524,GBP,2023-08-09
ACC_000003131,CUST_001566,GB95YMNN04323662588608,GBP,2021-08-03
ACC_000003132,CUST_001567,GB78PMWW41845635498081,GBP,2020-12-17
ACC_000003133,CUST_001567,GB91MXNH18208791621214,GBP,2020-12-11
ACC_000003134,CUST_001567,GB06BWVR69479679788179,GBP,2024-02-09
ACC_000003135,CUST_001568,GB04XMHR62631818534968,GBP,2021-12-02
ACC_000003136,CUST_001569,GB55NHPZ66176423913126,GBP,2024-05-20
ACC_000003137,CUST_001569,GB72MXZN50449525962523,GBP,2022-05-02
ACC_000003138,CUST_001570,GB12TAQH90368179346969,GBP,2023-07-22
ACC_000003139,CUST_001570,GB37ZTBB65785371372437,GBP,2024-09-09
ACC_000003140,CUST_001570,GB21TLPG89549929953969,GBP,2025-09-06
ACC_000003141,CUST_001571,GB86KVGL13610754132967,GBP,2023-07-26
ACC_000003142,CUST_001572,GB37FJFX54290069516180,GBP,2024-09-22
ACC_000003143,CUST_001573,GB65SMRR56717877504760,GBP,2024-12-17
ACC_000003144,CUST_001574,GB81CRMW59732831428125,GBP,2023-11-06
ACC_000003145,CUST_001575,GB33VGVV93716382261048,GBP,2022-02-03
ACC_000003146,CUST_001575,GB65NZOV97578120600874,GBP,2022-09-30
ACC_000003147,CUST_001575,GB12FRWH92649868467520,GBP,2024-01-22
ACC_000003148,CUST_001576,GB66MLZW07377673121185,GBP,2022-10-14
ACC_000003149,CUST_001577,GB93IXPB22973526087248,GBP,2025-07-08
ACC_000003150,CUST_001577,GB95QYUZ07750213882202,GBP,2024-07-08
ACC_000003151,CUST_001577,GB61AKCG78069661167747,GBP,2022-06-23
ACC_000003152,CUST_001578,GB13XSWK26735003304595,GBP,2024-07-11
ACC_000003153,CUST_001579,GB14RSAG84979446722844,GBP,2021-09-09
ACC_000003154,CUST_001579,GB61MAGV13009334851592,GBP,2025-04-04
ACC_000003155,CUST_001580,GB37VHXR95064194544199,GBP,2022-08-29
ACC_000003156,CUST_001581,GB68DEHH22171354176164,GBP,2023-05-27
ACC_000003157,CUST_001582,GB47QKSO21801034755789,GBP,2025-02-09
ACC_000003158,CUST_001582,GB81YQDA34213928070286,GBP,2021-12-30
ACC_000003159,CUST_001583,GB27ICBN31651967576165,GBP,2023-05-01
ACC_000003160,CUST_001583,GB13HGHD30610355025646,GBP,2024-04-08
ACC_000003161,CUST_001583,GB77ISSY19276816654136,GBP,2024-09-11
ACC_000003162,CUST_001584,GB15FQTV80967771307407,GBP,2025-10-07
ACC_000003163,CUST_001585,GB92BNOC06321294745498,GBP,2025-11-06
ACC_000003164,CUST_001586,GB27VRVG25137286293149,GBP,2024-01-02
ACC_000003165,CUST_001586,GB05GOPS18383601500448,GBP,2023-04-18
ACC_000003166,CUST_001587,GB24VMJL28685859644673,GBP,2025-03-20
ACC_000003167,CUST_001587,GB29LRMQ89712439890409,GBP,2021-02-03
ACC_000003168,CUST_001587,GB26DWRJ40454587452756,GBP,2023-06-21
ACC_000003169,CUST_001588,GB24RRMQ31190027674871,GBP,2021-07-21
ACC_000003170,CUST_001588,GB89CPVY56937163646582,GBP,2023-05-25
ACC_000003171,CUST_001589,GB69HGZO49353263018564,GBP,2025-06-06
ACC_000003172,CUST_001590,GB09PDWG61941250486830,GBP,2022-04-28
ACC_000003173,CUST_001590,GB31BEKG09099111456841,GBP,2024-03-29
ACC_000003174,CUST_001590,GB61BUDO20236330909269,GBP,2021-06-08
ACC_000003175,CUST_001591,GB78QFKM45266190516177,GBP,2024-11-28
ACC_000003176,CUST_001592,GB03JAPD15913962580516,GBP,2025-05-03
ACC_000003177,CUST_001592,GB91WFDC77096632768287,GBP,2021-05-10
ACC_000003178,CUST_001593,GB94RBOK60851025112815,GBP,2021-09-27
ACC_000003179,CUST_001594,GB91HLPJ24414674889387,GBP,2021-06-29
ACC_000003180,CUST_001594,GB04ZXBN35524451310898,GBP,2021-10-09
ACC_000003181,CUST_001595,GB22WDNV27216263601378,GBP,2025-05-20
ACC_000003182,CUST_001595,GB55EDSG97876133748060,GBP,2024-04-01
ACC_000003183,CUST_001596,GB63BEJA08469145063636,GBP,2024-08-10
ACC_000003184,CUST_001596,GB32JSLW74550492417258,GBP,2025-05-23
ACC_000003185,CUST_001596,GB04XJFI74942084237863,GBP,2022-07-01
ACC_000003186,CUST_001597,GB35ELSF54094535637702,GBP,2024-07-09
ACC_000003187,CUST_001597,GB87MJYN50993662954364,GBP,2021-01-29
ACC_000003188,CUST_001598,GB68MEIJ57954925653507,GBP,2022-05-16
ACC_000003189,CUST_001598,GB71SRFZ43304792314613,GBP,2024-05-09
ACC_000003190,CUST_001598,GB29VYGQ43226374362345,GBP,2021-09-23
ACC_000003191,CUST_001599,GB28FMRH41581662598400,GBP,2023-11-02
ACC_000003192,CUST_001599,GB81GNEQ81159988034970,GBP,2021-04-04
ACC_000003193,CUST_001599,GB08AFBN42248311913044,GBP,2022-06-07
ACC_000003194,CUST_001600,GB37KPMO63181635343927,GBP,2021-05-19
ACC_000003195,CUST_001600,GB20IPDV50555481075922,GBP,2023-10-21
ACC_000003196,CUST_001600,GB74OCOE57911545074801,GBP,2022-09-15
ACC_000003197,CUST_001601,GB19BWJX76650741721363,GBP,2022-06-21
ACC_000003198,CUST_001601,GB71KIXB71208726606823,GBP,2024-03-26
ACC_000003199,CUST_001601,GB74FLME06889656479960,GBP,2025-01-31
ACC_000003200,CUST_001602,GB92VVET45752119367804,GBP,2022-08-29
ACC_000003201,CUST_001602,GB16KPIO75458153060623,GBP,2023-12-11
ACC_000003202,CUST_001602,GB74VHMO26899632492379,GBP,2023-06-22
ACC_000003203,CUST_001603,GB35PKDU30960675959149,GBP,2025-01-11
ACC_000003204,CUST_001603,GB43RXCV49226744569932,GBP,2021-09-23
ACC_000003205,CUST_001604,GB83ZCTG79604627150869,GBP,2024-03-30
ACC_000003206,CUST_001604,GB41DRGN10860025844465,GBP,2022-02-22
ACC_000003207,CUST_001605,GB13RZVM52068554250436,GBP,2021-03-12
ACC_000003208,CUST_001605,GB31CICV61226000647065,GBP,2023-11-03
ACC_000003209,CUST_001605,GB32IGMK85164791008023,GBP,2022-11-17
ACC_000003210,CUST_001606,GB65AGDT08044273979640,GBP,2023-11-06
ACC_000003211,CUST_001606,GB94GBAH69705906425657,GBP,2021-06-20
ACC_000003212,CUST_001607,GB57MHMT41160661397263,GBP,2021-11-15
ACC_000003213,CUST_001607,GB59YONR21071210618294,GBP,2024-05-05
ACC_000003214,CUST_001607,GB11OVAA75448872651988,GBP,2024-03-01
ACC_000003215,CUST_001608,GB17MMQS54052686026434,GBP,2023-11-05
ACC_000003216,CUST_001608,GB75EUEK48349513306774,GBP,2022-11-21
ACC_000003217,CUST_001609,GB20KAYH27901626209656,GBP,2024-04-18
ACC_000003218,CUST_001609,GB77OTFR23619746598254,GBP,2023-05-15
ACC_000003219,CUST_001609,GB67ZUVP95718569023236,GBP,2024-09-10
ACC_000003220,CUST_001610,GB89NPKI18829697622943,GBP,2021-07-10
ACC_000003221,CUST_001611,GB65QHDB21635404902967,GBP,2025-07-21
ACC_000003222,CUST_001612,GB18MRCM17014786340230,GBP,2024-08-22
ACC_000003223,CUST_001612,GB82TCPV88708002894950,GBP,2025-07-02
ACC_000003224,CUST_001612,GB65FKZI02348409681578,GBP,2025-04-29
ACC_000003225,CUST_001613,GB96VUTR72894368418407,GBP,2024-04-19
ACC_000003226,CUST_001613,GB60QUTW85807967836455,GBP,2023-09-04
ACC_000003227,CUST_001614,GB13UPCD75286542019096,GBP,2021-11-14
ACC_000003228,CUST_001614,GB57UWKJ23647789895543,GBP,2021-05-09
ACC_000003229,CUST_001614,GB35CQHY71364633699868,GBP,2024-10-22
ACC_000003230,CUST_001615,GB19ESCX17673326575548,GBP,2022-02-26
ACC_000003231,CUST_001615,GB57VJNI26709665560218,GBP,2022-08-10
ACC_000003232,CUST_001616,GB65GKPQ84710858984425,GBP,2025-04-29
ACC_000003233,CUST_001616,GB84GZGQ84826204589814,GBP,2025-05-17
ACC_000003234,CUST_001616,GB10IRUJ61038820715336,GBP,2021-07-01
ACC_000003235,CUST_001617,GB11AOWB74868028795992,GBP,2022-05-10
ACC_000003236,CUST_001617,GB45FUMG57687527864221,GBP,2023-08-08
ACC_000003237,CUST_001617,GB09LXQO19094648446466,GBP,2023-12-18
ACC_000003238,CUST_001618,GB70DMUA91450299217462,GBP,2023-05-07
ACC_000003239,CUST_001618,GB64GJSF82499292312480,GBP,2022-10-25
ACC_000003240,CUST_001619,GB58POIF10567976370198,GBP,2023-08-16
ACC_000003241,CUST_001619,GB60EYEM20453405166518,GBP,2024-04-03
ACC_000003242,CUST_001620,GB27GBBG88045681284475,GBP,2021-09-15
ACC_000003243,CUST_001620,GB62MAUE93237400840110,GBP,2022-01-05
ACC_000003244,CUST_001620,GB58WAET77273139135553,GBP,2025-04-09
ACC_000003245,CUST_001621,GB89AJUX40047332009230,GBP,2023-01-13
ACC_000003246,CUST_001622,GB44REFX40027620430557,GBP,2025-10-24
ACC_000003247,CUST_001623,GB35OIFS89766488453589,GBP,2021-10-26
ACC_000003248,CUST_001624,GB23BVRX20053290031957,GBP,2022-09-15
ACC_000003249,CUST_001625,GB12INZU16101133358709,GBP,2022-08-24
ACC_000003250,CUST_001626,GB94UADW46378252086524,GBP,2021-10-03
ACC_000003251,CUST_001626,GB19JXMO73556642732335,GBP,2024-05-04
ACC_000003252,CUST_001627,GB70IPMF79172810950710,GBP,2020-12-17
ACC_000003253,CUST_001628,GB45OSME09567111686978,GBP,2023-12-22
ACC_000003254,CUST_001628,GB22RAOZ04287419378883,GBP,2022-06-09
ACC_000003255,CUST_001629,GB16OKUA37653546426837,GBP,2023-02-04
ACC_000003256,CUST_001630,GB48YCGL48359031655131,GBP,2021-05-12
ACC_000003257,CUST_001630,GB79OJGN12255542087005,GBP,2023-07-28
ACC_000003258,CUST_001631,GB90NTBW79819531748511,GBP,2022-03-18
ACC_000003259,CUST_001632,GB36IPNV27236772838857,GBP,2025-05-25
ACC_000003260,CUST_001633,GB07PIPN62467031631944,GBP,2024-01-03
ACC_000003261,CUST_001633,GB73EITR60674792306503,GBP,2024-06-22
ACC_000003262,CUST_001634,GB62KLTO82207947375142,GBP,2022-04-18
ACC_000003263,CUST_001634,GB45MERB23348128675785,GBP,2022-03-14
ACC_000003264,CUST_001635,GB29GNEY53248023746768,GBP,2021-06-16
ACC_000003265,CUST_001635,GB71XOHY82540750779158,GBP,2024-04-13
ACC_000003266,CUST_001635,GB20UYYR77174762536273,GBP,2024-10-25
ACC_000003267,CUST_001636,GB21LZYN66858230825416,GBP,2022-05-24
ACC_000003268,CUST_001637,GB63KOUB64591133001865,GBP,2021-12-29
ACC_000003269,CUST_001638,GB27PXHL73170839184799,GBP,2022-07-18
ACC_000003270,CUST_001638,GB35ZGVH43637724282343,GBP,2022-03-08
ACC_000003271,CUST_001639,GB53PQGR95172403285803,GBP,2024-09-12
ACC_000003272,CUST_001639,GB54BWYD48771661465005,GBP,2024-09-30
ACC_000003273,CUST_001640,GB93KBST17824051385324,GBP,2023-08-23
ACC_000003274,CUST_001641,GB05DCXP64970835029144,GBP,2023-06-28
ACC_000003275,CUST_001642,GB93QOSR37314548560095,GBP,2022-10-23
ACC_000003276,CUST_001642,GB24XPUI10546693974236,GBP,2024-07-22
ACC_000003277,CUST_001643,GB92DKVE08073354201025,GBP,2022-10-09
ACC_000003278,CUST_001643,GB32PGRS72668690211366,GBP,2025-01-12
ACC_000003279,CUST_001644,GB23IKQQ69345199052910,GBP,2023-04-05
ACC_000003280,CUST_001645,GB30SFNP24065116611695,GBP,2025-11-13
ACC_000003281,CUST_001645,GB84ASLD67332730813627,GBP,2025-05-05
ACC_000003282,CUST_001646,GB15FSHN31088914385857,GBP,2022-05-19
ACC_000003283,CUST_001646,GB43VSOM18453319533124,GBP,2023-07-27
ACC_000003284,CUST_001647,GB85JCUY52780950980172,GBP,2020-12-21
ACC_000003285,CUST_001648,GB97EVQR39587478026974,GBP,2022-03-25
ACC_000003286,CUST_001648,GB31NUUZ90725853877996,GBP,2025-04-16
ACC_000003287,CUST_001648,GB62TWVG95396530103673,GBP,2025-06-10
ACC_000003288,CUST_001649,GB32TWRI10933012423560,GBP,2021-11-07
ACC_000003289,CUST_001649,GB83FUXL53527940474608,GBP,2024-06-14
ACC_000003290,CUST_001650,GB50DUWL17596407713810,GBP,2021-03-18
ACC_000003291,CUST_001650,GB10ZYMX42980264208668,GBP,2025-07-05
ACC_000003292,CUST_001650,GB08DXFE38346489846769,GBP,2024-02-16
ACC_000003293,CUST_001651,GB55EZLG99535053649319,GBP,2021-10-02
ACC_000003294,CUST_001651,GB98JOAO39989827016138,GBP,2023-01-06
ACC_000003295,CUST_001652,GB18KZLK31071457519087,GBP,2023-04-10
ACC_000003296,CUST_001652,GB31QRRJ24737059310738,GBP,2022-03-25
ACC_000003297,CUST_001652,GB90PJRD95610131081750,GBP,2023-09-29
ACC_000003298,CUST_001653,GB93HTWG99504726797215,GBP,2023-07-28
ACC_000003299,CUST_001653,GB63FERO70037508002007,GBP,2023-07-23
ACC_000003300,CUST_001654,GB74TKNY44574886730280,GBP,2025-11-07
ACC_000003301,CUST_001654,GB23AMSL20082513768448,GBP,2022-11-19
ACC_000003302,CUST_001654,GB06BTRP57184568324411,GBP,2025-01-19
ACC_000003303,CUST_001655,GB56ILTR18047202730979,GBP,2024-09-09
ACC_000003304,CUST_001655,GB75LRTD55201629772345,GBP,2025-03-05
ACC_000003305,CUST_001655,GB03UAFF84484981555930,GBP,2021-08-11
ACC_000003306,CUST_001656,GB26GNLE27914232862663,GBP,2023-07-25
ACC_000003307,CUST_001656,GB83ZBKX12111775218141,GBP,2022-11-06
ACC_000003308,CUST_001657,GB05BPXO02885876555123,GBP,2021-11-23
ACC_000003309,CUST_001657,GB53WPGE63334261446434,GBP,2021-10-07
ACC_000003310,CUST_001657,GB60RTVE60276204446041,GBP,2021-11-20
ACC_000003311,CUST_001658,GB85MPRH78975609705389,GBP,2023-09-24
ACC_000003312,CUST_001659,GB06EIPW90191592338587,GBP,2024-11-03
ACC_000003313,CUST_001660,GB95JJUS45767950879890,GBP,2024-10-13
ACC_000003314,CUST_001661,GB19TXUL12349856215561,GBP,2025-06-01
ACC_000003315,CUST_001661,GB49VWCW95020075235181,GBP,2023-08-07
ACC_000003316,CUST_001661,GB56WPTP14710002143860,GBP,2022-03-15
ACC_000003317,CUST_001662,GB76QFAZ45913298640028,GBP,2025-01-19
ACC_000003318,CUST_001662,GB05SLKO92262525555886,GBP,2024-05-02
ACC_000003319,CUST_001663,GB50ASGC62416283229358,GBP,2023-06-17
ACC_000003320,CUST_001663,GB10MTAH24978637883491,GBP,2022-04-03
ACC_000003321,CUST_001663,GB42PSAG04932652467024,GBP,2022-11-24
ACC_000003322,CUST_001664,GB36VEQF44345359277627,GBP,2024-01-21
ACC_000003323,CUST_001664,GB28EAWG00872317740629,GBP,2025-01-23
ACC_000003324,CUST_001665,GB55WEFQ73845116141359,GBP,2024-12-17
ACC_000003325,CUST_001665,GB47NLMQ88833927411125,GBP,2023-05-25
ACC_000003326,CUST_001665,GB60EPYF43677725371562,GBP,2022-12-26
ACC_000003327,CUST_001666,GB41SCVX24123936807213,GBP,2025-05-12
ACC_000003328,CUST_001666,GB21HWDL32992004105651,GBP,2024-01-14
ACC_000003329,CUST_001667,GB54UZCS45236884464017,GBP,2023-05-27
ACC_000003330,CUST_001667,GB90ZBTA32629390344513,GBP,2025-07-05
ACC_000003331,CUST_001667,GB54TKAW94308092124378,GBP,2024-10-03
ACC_000003332,CUST_001668,GB70BSCO04027078581841,GBP,2025-04-02
ACC_000003333,CUST_001668,GB34GCRX21983313282385,GBP,2021-03-22
ACC_000003334,CUST_001668,GB56XQTA79464868506659,GBP,2021-03-06
ACC_000003335,CUST_001669,GB29PNVS74375802462894,GBP,2022-01-23
ACC_000003336,CUST_001670,GB48UKND70550078528565,GBP,2023-02-02
ACC_000003337,CUST_001670,GB66VXPE31955123000572,GBP,2022-11-12
ACC_000003338,CUST_001670,GB78CBRJ83241329667774,GBP,2022-05-07
ACC_000003339,CUST_001671,GB46ZOAH22068552478301,GBP,2022-10-04
ACC_000003340,CUST_001672,GB55KSYU73120094785643,GBP,2025-03-05
ACC_000003341,CUST_001672,GB41JSRQ01641478818974,GBP,2023-08-01
ACC_000003342,CUST_001673,GB67BYUO00394715711982,GBP,2023-01-12
ACC_000003343,CUST_001673,GB76SHLK51411839244569,GBP,2022-09-02
ACC_000003344,CUST_001674,GB50LRYN70823485391941,GBP,2022-03-12
ACC_000003345,CUST_001675,GB60ZERR02572865761034,GBP,2023-04-11
ACC_000003346,CUST_001675,GB23ZPQX57277136241706,GBP,2024-10-10
ACC_000003347,CUST_001675,GB10DRLS42273616701543,GBP,2025-11-13
ACC_000003348,CUST_001676,GB78LICL04551121071249,GBP,2022-08-05
ACC_000003349,CUST_001676,GB92GHBE35757756550876,GBP,2024-09-05
ACC_000003350,CUST_001677,GB86RJYN52198662353163,GBP,2021-04-11
ACC_000003351,CUST_001677,GB55RBYF69388585991766,GBP,2022-12-09
ACC_000003352,CUST_001677,GB22EVOT26061931017282,GBP,2025-11-13
ACC_000003353,CUST_001678,GB81FERU77816714787550,GBP,2023-05-19
ACC_000003354,CUST_001678,GB74CZQU20855490246871,GBP,2024-07-29
ACC_000003355,CUST_001678,GB69BRBD57415100235387,GBP,2021-07-11
ACC_000003356,CUST_001679,GB78TJHQ10699407333785,GBP,2023-07-31
ACC_000003357,CUST_001679,GB42RBPR28642358835974,GBP,2020-11-27
ACC_000003358,CUST_001679,GB85RIJE15627621831928,GBP,2025-08-16
ACC_000003359,CUST_001680,GB97SBBH75697638400057,GBP,2023-09-18
ACC_000003360,CUST_001680,GB52DWPX74562900599934,GBP,2025-05-31
ACC_000003361,CUST_001681,GB03FLHV32650643665819,GBP,2025-02-16
ACC_000003362,CUST_001681,GB77MQFV54772368819189,GBP,2023-09-24
ACC_000003363,CUST_001682,GB42JSJF58616889280519,GBP,2022-01-13
ACC_000003364,CUST_001682,GB88SXSB97158319723094,GBP,2024-06-07
ACC_000003365,CUST_001682,GB50LNBI62796470817467,GBP,2021-04-12
ACC_000003366,CUST_001683,GB76WUQE97515135105659,GBP,2022-09-17
ACC_000003367,CUST_001684,GB90WVZJ64711084771613,GBP,2022-09-28
ACC_000003368,CUST_001685,GB98LMOE37666055473103,GBP,2022-06-07
ACC_000003369,CUST_001686,GB97KKUQ92227850776288,GBP,2021-02-17
ACC_000003370,CUST_001686,GB34XRCM16537220056165,GBP,2024-09-11
ACC_000003371,CUST_001686,GB31HLXB69988504332250,GBP,2021-07-13
ACC_000003372,CUST_001687,GB02DXCC39783860534445,GBP,2021-11-13
ACC_000003373,CUST_001688,GB86HIDL14228852825567,GBP,2025-01-22
ACC_000003374,CUST_001688,GB94HHUQ65073470338841,GBP,2022-01-18
ACC_000003375,CUST_001689,GB78TIST57620329383490,GBP,2025-06-05
ACC_000003376,CUST_001690,GB78YZEI07307265201993,GBP,2022-10-20
ACC_000003377,CUST_001691,GB21OIEU89320424495521,GBP,2025-11-14
ACC_000003378,CUST_001691,GB90KIOI18461840352422,GBP,2024-01-22
ACC_000003379,CUST_001691,GB14GCTV38889758253561,GBP,2024-03-01
ACC_000003380,CUST_001692,GB50OOXI23208202346684,GBP,2024-03-24
ACC_000003381,CUST_001692,GB62IZIR43406304982011,GBP,2021-09-07
ACC_000003382,CUST_001693,GB46OQLC86830644000135,GBP,2025-01-19
ACC_000003383,CUST_001693,GB59OXUL47057492622958,GBP,2022-08-02
ACC_000003384,CUST_001694,GB98AOAB44490905799558,GBP,2022-03-28
ACC_000003385,CUST_001695,GB30RDEE91510861291446,GBP,2023-08-11
ACC_000003386,CUST_001695,GB82ADLG16678730896999,GBP,2024-02-11
ACC_000003387,CUST_001695,GB56SAKH11139861119754,GBP,2021-04-28
ACC_000003388,CUST_001696,GB66RFFA18599546274679,GBP,2022-01-14
ACC_000003389,CUST_001696,GB60AYPY30874692912915,GBP,2023-04-06
ACC_000003390,CUST_001696,GB95IMFK76595453350814,GBP,2020-12-01
ACC_000003391,CUST_001697,GB28IKDJ60317312984518,GBP,2021-06-25
